Series ID,Year,Period,Label,Value,1-Month Net Change,1-Month % Change
LNU04032231,2013,M01,2013 Jan,16.1,2.6,19.3
LNU04032231,2013,M02,2013 Feb,15.7,-0.4,-2.5
LNU04032231,2013,M03,2013 Mar,14.7,-1.0,-6.4
LNU04032231,2013,M04,2013 Apr,13.2,-1.5,-10.2
LNU04032231,2013,M05,2013 May,10.8,-2.4,-18.2
LNU04032231,2013,M06,2013 Jun,9.8,-1.0,-9.3
LNU04032231,2013,M07,2013 Jul,9.1,-0.7,-7.1
LNU04032231,2013,M08,2013 Aug,9.1,0.0,0.0
LNU04032231,2013,M09,2013 Sep,8.5,-0.6,-6.6
LNU04032231,2013,M10,2013 Oct,9.0,0.5,5.9
LNU04032231,2013,M11,2013 Nov,8.6,-0.4,-4.4
LNU04032231,2013,M12,2013 Dec,11.4,2.8,32.6
LNU04032231,2014,M01,2014 Jan,12.3,0.9,7.9
LNU04032231,2014,M02,2014 Feb,12.8,0.5,4.1
LNU04032231,2014,M03,2014 Mar,11.3,-1.5,-11.7
LNU04032231,2014,M04,2014 Apr,9.4,-1.9,-16.8
LNU04032231,2014,M05,2014 May,8.6,-0.8,-8.5
LNU04032231,2014,M06,2014 Jun,8.2,-0.4,-4.7
LNU04032231,2014,M07,2014 Jul,7.5,-0.7,-8.5
LNU04032231,2014,M08,2014 Aug,7.7,0.2,2.7
LNU04032231,2014,M09,2014 Sep,7.0,-0.7,-9.1
LNU04032231,2014,M10,2014 Oct,6.4,-0.6,-8.6
LNU04032231,2014,M11,2014 Nov,7.5,1.1,17.2
LNU04032231,2014,M12,2014 Dec,8.3,0.8,10.7
LNU04032231,2015,M01,2015 Jan,9.8,1.5,18.1
LNU04032231,2015,M02,2015 Feb,10.6,0.8,8.2
LNU04032231,2015,M03,2015 Mar,9.5,-1.1,-10.4
LNU04032231,2015,M04,2015 Apr,7.5,-2.0,-21.1
LNU04032231,2015,M05,2015 May,6.7,-0.8,-10.7
LNU04032231,2015,M06,2015 Jun,6.3,-0.4,-6.0
LNU04032231,2015,M07,2015 Jul,5.5,-0.8,-12.7
LNU04032231,2015,M08,2015 Aug,6.1,0.6,10.9
LNU04032231,2015,M09,2015 Sep,5.5,-0.6,-9.8
LNU04032231,2015,M10,2015 Oct,6.2,0.7,12.7
LNU04032231,2015,M11,2015 Nov,6.2,0.0,0.0
LNU04032231,2015,M12,2015 Dec,7.5,1.3,21.0
LNU04032231,2016,M01,2016 Jan,8.5,1.0,13.3
LNU04032231,2016,M02,2016 Feb,8.7,0.2,2.4
LNU04032231,2016,M03,2016 Mar,8.7,0.0,0.0
LNU04032231,2016,M04,2016 Apr,6.0,-2.7,-31.0
LNU04032231,2016,M05,2016 May,5.2,-0.8,-13.3
LNU04032231,2016,M06,2016 Jun,4.6,-0.6,-11.5
LNU04032231,2016,M07,2016 Jul,4.5,-0.1,-2.2
LNU04032231,2016,M08,2016 Aug,5.1,0.6,13.3
LNU04032231,2016,M09,2016 Sep,5.2,0.1,2.0
LNU04032231,2016,M10,2016 Oct,5.7,0.5,9.6
LNU04032231,2016,M11,2016 Nov,5.7,0.0,0.0
LNU04032231,2016,M12,2016 Dec,7.4,1.7,29.8
LNU04032231,2017,M01,2017 Jan,9.4,2.0,27.0
LNU04032231,2017,M02,2017 Feb,8.8,-0.6,-6.4
LNU04032231,2017,M03,2017 Mar,8.4,-0.4,-4.5
LNU04032231,2017,M04,2017 Apr,6.3,-2.1,-25.0
LNU04032231,2017,M05,2017 May,5.3,-1.0,-15.9
LNU04032231,2017,M06,2017 Jun,4.5,-0.8,-15.1
LNU04032231,2017,M07,2017 Jul,4.9,0.4,8.9
LNU04032231,2017,M08,2017 Aug,4.7,-0.2,-4.1
LNU04032231,2017,M09,2017 Sep,4.7,0.0,0.0
LNU04032231,2017,M10,2017 Oct,4.5,-0.2,-4.3
LNU04032231,2017,M11,2017 Nov,5.0,0.5,11.1
LNU04032231,2017,M12,2017 Dec,5.9,0.9,18.0
LNU04032231,2018,M01,2018 Jan,7.3,1.4,23.7
LNU04032231,2018,M02,2018 Feb,7.8,0.5,6.8
LNU04032231,2018,M03,2018 Mar,7.4,-0.4,-5.1
LNU04032231,2018,M04,2018 Apr,6.5,-0.9,-12.2
LNU04032231,2018,M05,2018 May,4.4,-2.1,-32.3
LNU04032231,2018,M06,2018 Jun,4.7,0.3,6.8
LNU04032231,2018,M07,2018 Jul,3.4,-1.3,-27.7
LNU04032231,2018,M08,2018 Aug,3.4,0.0,0.0
LNU04032231,2018,M09,2018 Sep,4.1,0.7,20.6
LNU04032231,2018,M10,2018 Oct,3.6,-0.5,-12.2
LNU04032231,2018,M11,2018 Nov,3.9,0.3,8.3
LNU04032231,2018,M12,2018 Dec,5.1,1.2,30.8
LNU04032231,2019,M01,2019 Jan,6.4,1.3,25.5
LNU04032231,2019,M02,2019 Feb,6.2,-0.2,-3.1
LNU04032231,2019,M03,2019 Mar,5.2,-1.0,-16.1
LNU04032231,2019,M04,2019 Apr,4.7,-0.5,-9.6
LNU04032231,2019,M05,2019 May,3.2,-1.5,-31.9
LNU04032231,2019,M06,2019 Jun,4.0,0.8,25.0
LNU04032231,2019,M07,2019 Jul,3.8,-0.2,-5.0
LNU04032231,2019,M08,2019 Aug,3.6,-0.2,-5.3
LNU04032231,2019,M09,2019 Sep,3.2,-0.4,-11.1
LNU04032231,2019,M10,2019 Oct,4.0,0.8,25.0
LNU04032231,2019,M11,2019 Nov,4.4,0.4,10.0
LNU04032231,2019,M12,2019 Dec,5.0,0.6,13.6
LNU04032231,2020,M01,2020 Jan,5.4,0.4,8.0
LNU04032231,2020,M02,2020 Feb,5.5,0.1,1.9
LNU04032231,2020,M03,2020 Mar,6.9,1.4,25.5
LNU04032231,2020,M04,2020 Apr,16.6,9.7,140.6
LNU04032231,2020,M05,2020 May,12.7,-3.9,-23.5
LNU04032231,2020,M06,2020 Jun,10.1,-2.6,-20.5
LNU04032231,2020,M07,2020 Jul,8.9,-1.2,-11.9
LNU04032231,2020,M08,2020 Aug,7.6,-1.3,-14.6
LNU04032231,2020,M09,2020 Sep,7.1,-0.5,-6.6
LNU04032231,2020,M10,2020 Oct,6.8,-0.3,-4.2
LNU04032231,2020,M11,2020 Nov,7.3,0.5,7.4
LNU04032231,2020,M12,2020 Dec,9.6,2.3,31.5
LNU04032231,2021,M01,2021 Jan,9.4,-0.2,-2.1
LNU04032231,2021,M02,2021 Feb,9.6,0.2,2.1
LNU04032231,2021,M03,2021 Mar,8.6,-1.0,-10.4
LNU04032231,2021,M04,2021 Apr,7.7,-0.9,-10.5
LNU04032231,2021,M05,2021 May,6.7,-1.0,-13.0
LNU04032231,2021,M06,2021 Jun,7.5,0.8,11.9
LNU04032231,2021,M07,2021 Jul,6.1,-1.4,-18.7
LNU04032231,2021,M08,2021 Aug,4.6,-1.5,-24.6
LNU04032231,2021,M09,2021 Sep,4.5,-0.1,-2.2
LNU04032231,2021,M10,2021 Oct,4.0,-0.5,-11.1
LNU04032231,2021,M11,2021 Nov,4.7,0.7,17.5
LNU04032231,2021,M12,2021 Dec,5.0,0.3,6.4
LNU04032231,2022,M01,2022 Jan,7.1,2.1,42.0
LNU04032231,2022,M02,2022 Feb,6.7,-0.4,-5.6
LNU04032231,2022,M03,2022 Mar,6.0,-0.7,-10.4
LNU04032231,2022,M04,2022 Apr,4.6,-1.4,-23.3
LNU04032231,2022,M05,2022 May,3.8,-0.8,-17.4
LNU04032231,2022,M06,2022 Jun,3.7,-0.1,-2.6
LNU04032231,2022,M07,2022 Jul,3.5,-0.2,-5.4
LNU04032231,2022,M08,2022 Aug,3.9,0.4,11.4
