Series ID,Year,Period,Label,Value,1-Month Net Change,1-Month % Change
JTU300000000000000TSL,2021,M07,2021 Jul,453,15,3.4
JTU300000000000000TSL,2021,M08,2021 Aug,518,65,14.3
JTU300000000000000TSL,2021,M09,2021 Sep,471,-47,-9.1
JTU300000000000000TSL,2021,M10,2021 Oct,428,-43,-9.1
JTU300000000000000TSL,2021,M11,2021 Nov,342,-86,-20.1
JTU300000000000000TSL,2021,M12,2021 Dec,355,13,3.8
JTU300000000000000TSL,2022,M01,2022 Jan,446,91,25.6
JTU300000000000000TSL,2022,M02,2022 Feb,404,-42,-9.4
JTU300000000000000TSL,2022,M03,2022 Mar,492,88,21.8
JTU300000000000000TSL,2022,M04,2022 Apr,480,-12,-2.4
JTU300000000000000TSL,2022,M05,2022 May,426,-54,-11.3
JTU300000000000000TSL,2022,M06,2022 Jun,466,40,9.4
JTU300000000000000TSL,2022,M07,2022 Jul,468,2,0.4
