Series ID,Year,Period,Label,Value,1-Month Net Change,1-Month % Change
LNU04032240,2013,M01,2013 Jan,5.4,0.2,3.8
LNU04032240,2013,M02,2013 Feb,5.3,-0.1,-1.9
LNU04032240,2013,M03,2013 Mar,5.0,-0.3,-5.7
LNU04032240,2013,M04,2013 Apr,4.4,-0.6,-12.0
LNU04032240,2013,M05,2013 May,4.8,0.4,9.1
LNU04032240,2013,M06,2013 Jun,5.6,0.8,16.7
LNU04032240,2013,M07,2013 Jul,5.7,0.1,1.8
LNU04032240,2013,M08,2013 Aug,5.4,-0.3,-5.3
LNU04032240,2013,M09,2013 Sep,5.2,-0.2,-3.7
LNU04032240,2013,M10,2013 Oct,4.2,-1.0,-19.2
LNU04032240,2013,M11,2013 Nov,3.9,-0.3,-7.1
LNU04032240,2013,M12,2013 Dec,4.0,0.1,2.6
LNU04032240,2014,M01,2014 Jan,4.1,0.1,2.5
LNU04032240,2014,M02,2014 Feb,4.0,-0.1,-2.4
LNU04032240,2014,M03,2014 Mar,4.0,0.0,0.0
LNU04032240,2014,M04,2014 Apr,3.7,-0.3,-7.5
LNU04032240,2014,M05,2014 May,3.9,0.2,5.4
LNU04032240,2014,M06,2014 Jun,4.5,0.6,15.4
LNU04032240,2014,M07,2014 Jul,4.8,0.3,6.7
LNU04032240,2014,M08,2014 Aug,4.8,0.0,0.0
LNU04032240,2014,M09,2014 Sep,3.9,-0.9,-18.8
LNU04032240,2014,M10,2014 Oct,4.4,0.5,12.8
LNU04032240,2014,M11,2014 Nov,4.0,-0.4,-9.1
LNU04032240,2014,M12,2014 Dec,3.8,-0.2,-5.0
LNU04032240,2015,M01,2015 Jan,4.0,0.2,5.3
LNU04032240,2015,M02,2015 Feb,3.5,-0.5,-12.5
LNU04032240,2015,M03,2015 Mar,3.3,-0.2,-5.7
LNU04032240,2015,M04,2015 Apr,3.1,-0.2,-6.1
LNU04032240,2015,M05,2015 May,3.5,0.4,12.9
LNU04032240,2015,M06,2015 Jun,4.2,0.7,20.0
LNU04032240,2015,M07,2015 Jul,4.3,0.1,2.4
LNU04032240,2015,M08,2015 Aug,4.1,-0.2,-4.7
LNU04032240,2015,M09,2015 Sep,3.5,-0.6,-14.6
LNU04032240,2015,M10,2015 Oct,3.4,-0.1,-2.9
LNU04032240,2015,M11,2015 Nov,3.2,-0.2,-5.9
LNU04032240,2015,M12,2015 Dec,3.1,-0.1,-3.1
LNU04032240,2016,M01,2016 Jan,3.2,0.1,3.2
LNU04032240,2016,M02,2016 Feb,3.0,-0.2,-6.3
LNU04032240,2016,M03,2016 Mar,3.4,0.4,13.3
LNU04032240,2016,M04,2016 Apr,2.7,-0.7,-20.6
LNU04032240,2016,M05,2016 May,2.9,0.2,7.4
LNU04032240,2016,M06,2016 Jun,3.6,0.7,24.1
LNU04032240,2016,M07,2016 Jul,3.7,0.1,2.8
LNU04032240,2016,M08,2016 Aug,4.1,0.4,10.8
LNU04032240,2016,M09,2016 Sep,3.7,-0.4,-9.8
LNU04032240,2016,M10,2016 Oct,3.4,-0.3,-8.1
LNU04032240,2016,M11,2016 Nov,3.1,-0.3,-8.8
LNU04032240,2016,M12,2016 Dec,2.9,-0.2,-6.5
LNU04032240,2017,M01,2017 Jan,2.7,-0.2,-6.9
LNU04032240,2017,M02,2017 Feb,3.2,0.5,18.5
