Series ID,Year,Period,Label,Value,1-Month Net Change,1-Month % Change
LNU04032241,2013,M01,2013 Jan,12.0,1.2,11.1
LNU04032241,2013,M02,2013 Feb,11.2,-0.8,-6.7
LNU04032241,2013,M03,2013 Mar,10.8,-0.4,-3.6
LNU04032241,2013,M04,2013 Apr,9.6,-1.2,-11.1
LNU04032241,2013,M05,2013 May,10.4,0.8,8.3
LNU04032241,2013,M06,2013 Jun,10.7,0.3,2.9
LNU04032241,2013,M07,2013 Jul,10.0,-0.7,-6.5
LNU04032241,2013,M08,2013 Aug,9.3,-0.7,-7.0
LNU04032241,2013,M09,2013 Sep,9.0,-0.3,-3.2
LNU04032241,2013,M10,2013 Oct,8.8,-0.2,-2.2
LNU04032241,2013,M11,2013 Nov,9.0,0.2,2.3
LNU04032241,2013,M12,2013 Dec,9.0,0.0,0.0
LNU04032241,2014,M01,2014 Jan,9.5,0.5,5.6
LNU04032241,2014,M02,2014 Feb,10.3,0.8,8.4
LNU04032241,2014,M03,2014 Mar,10.2,-0.1,-1.0
LNU04032241,2014,M04,2014 Apr,8.0,-2.2,-21.6
LNU04032241,2014,M05,2014 May,8.1,0.1,1.3
LNU04032241,2014,M06,2014 Jun,8.6,0.5,6.2
LNU04032241,2014,M07,2014 Jul,8.1,-0.5,-5.8
LNU04032241,2014,M08,2014 Aug,8.1,0.0,0.0
LNU04032241,2014,M09,2014 Sep,8.3,0.2,2.5
LNU04032241,2014,M10,2014 Oct,8.5,0.2,2.4
LNU04032241,2014,M11,2014 Nov,8.2,-0.3,-3.5
LNU04032241,2014,M12,2014 Dec,7.5,-0.7,-8.5
LNU04032241,2015,M01,2015 Jan,9.4,1.9,25.3
LNU04032241,2015,M02,2015 Feb,8.8,-0.6,-6.4
LNU04032241,2015,M03,2015 Mar,8.6,-0.2,-2.3
LNU04032241,2015,M04,2015 Apr,7.8,-0.8,-9.3
LNU04032241,2015,M05,2015 May,7.9,0.1,1.3
LNU04032241,2015,M06,2015 Jun,7.5,-0.4,-5.1
LNU04032241,2015,M07,2015 Jul,7.7,0.2,2.7
LNU04032241,2015,M08,2015 Aug,7.2,-0.5,-6.5
LNU04032241,2015,M09,2015 Sep,7.5,0.3,4.2
LNU04032241,2015,M10,2015 Oct,8.0,0.5,6.7
LNU04032241,2015,M11,2015 Nov,7.4,-0.6,-7.5
LNU04032241,2015,M12,2015 Dec,7.4,0.0,0.0
LNU04032241,2016,M01,2016 Jan,7.7,0.3,4.1
LNU04032241,2016,M02,2016 Feb,7.1,-0.6,-7.8
LNU04032241,2016,M03,2016 Mar,7.2,0.1,1.4
LNU04032241,2016,M04,2016 Apr,6.5,-0.7,-9.7
LNU04032241,2016,M05,2016 May,6.6,0.1,1.5
LNU04032241,2016,M06,2016 Jun,6.6,0.0,0.0
LNU04032241,2016,M07,2016 Jul,6.0,-0.6,-9.1
LNU04032241,2016,M08,2016 Aug,6.6,0.6,10.0
LNU04032241,2016,M09,2016 Sep,6.5,-0.1,-1.5
LNU04032241,2016,M10,2016 Oct,6.7,0.2,3.1
LNU04032241,2016,M11,2016 Nov,7.1,0.4,6.0
LNU04032241,2016,M12,2016 Dec,6.4,-0.7,-9.9
LNU04032241,2017,M01,2017 Jan,7.9,1.5,23.4
LNU04032241,2017,M02,2017 Feb,7.0,-0.9,-11.4
LNU04032241,2017,M03,2017 Mar,6.3,-0.7,-10.0
LNU04032241,2017,M04,2017 Apr,5.9,-0.4,-6.3
LNU04032241,2017,M05,2017 May,6.3,0.4,6.8
LNU04032241,2017,M06,2017 Jun,6.1,-0.2,-3.2
LNU04032241,2017,M07,2017 Jul,4.9,-1.2,-19.7
LNU04032241,2017,M08,2017 Aug,5.2,0.3,6.1
LNU04032241,2017,M09,2017 Sep,5.0,-0.2,-3.8
LNU04032241,2017,M10,2017 Oct,5.8,0.8,16.0
LNU04032241,2017,M11,2017 Nov,6.6,0.8,13.8
LNU04032241,2017,M12,2017 Dec,6.2,-0.4,-6.1
LNU04032241,2018,M01,2018 Jan,6.8,0.6,9.7
LNU04032241,2018,M02,2018 Feb,6.8,0.0,0.0
LNU04032241,2018,M03,2018 Mar,5.8,-1.0,-14.7
LNU04032241,2018,M04,2018 Apr,5.2,-0.6,-10.3
LNU04032241,2018,M05,2018 May,4.9,-0.3,-5.8
LNU04032241,2018,M06,2018 Jun,5.7,0.8,16.3
LNU04032241,2018,M07,2018 Jul,5.2,-0.5,-8.8
LNU04032241,2018,M08,2018 Aug,5.8,0.6,11.5
LNU04032241,2018,M09,2018 Sep,5.4,-0.4,-6.9
LNU04032241,2018,M10,2018 Oct,5.4,0.0,0.0
LNU04032241,2018,M11,2018 Nov,5.3,-0.1,-1.9
LNU04032241,2018,M12,2018 Dec,6.0,0.7,13.2
LNU04032241,2019,M01,2019 Jan,6.4,0.4,6.7
LNU04032241,2019,M02,2019 Feb,5.8,-0.6,-9.4
LNU04032241,2019,M03,2019 Mar,5.8,0.0,0.0
LNU04032241,2019,M04,2019 Apr,4.5,-1.3,-22.4
LNU04032241,2019,M05,2019 May,5.0,0.5,11.1
LNU04032241,2019,M06,2019 Jun,4.9,-0.1,-2.0
LNU04032241,2019,M07,2019 Jul,5.3,0.4,8.2
LNU04032241,2019,M08,2019 Aug,5.0,-0.3,-5.7
LNU04032241,2019,M09,2019 Sep,4.8,-0.2,-4.0
LNU04032241,2019,M10,2019 Oct,5.3,0.5,10.4
LNU04032241,2019,M11,2019 Nov,4.9,-0.4,-7.5
LNU04032241,2019,M12,2019 Dec,5.0,0.1,2.0
LNU04032241,2020,M01,2020 Jan,5.9,0.9,18.0
LNU04032241,2020,M02,2020 Feb,5.7,-0.2,-3.4
LNU04032241,2020,M03,2020 Mar,8.1,2.4,42.1
