Series ID,Year,Period,Label,Value,1-Month Net Change,1-Month % Change
JTU540099000000000HIL,2021,M05,2021 May,1223,8,0.7
JTU540099000000000HIL,2021,M06,2021 Jun,1380,157,12.8
JTU540099000000000HIL,2021,M07,2021 Jul,1469,89,6.4
JTU540099000000000HIL,2021,M08,2021 Aug,1219,-250,-17.0
JTU540099000000000HIL,2021,M09,2021 Sep,1241,22,1.8
JTU540099000000000HIL,2021,M10,2021 Oct,1408,167,13.5
JTU540099000000000HIL,2021,M11,2021 Nov,1216,-192,-13.6
JTU540099000000000HIL,2021,M12,2021 Dec,980,-236,-19.4
JTU540099000000000HIL,2022,M01,2022 Jan,1270,290,29.6
JTU540099000000000HIL,2022,M02,2022 Feb,1147,-123,-9.7
JTU540099000000000HIL,2022,M03,2022 Mar,1248,101,8.8
JTU540099000000000HIL,2022,M04,2022 Apr,1411,163,13.1
JTU540099000000000HIL,2022,M05,2022 May,1380,-31,-2.2
JTU540099000000000HIL,2022,M06,2022 Jun,1414,34,2.5
JTU540099000000000HIL,2022,M07,2022 Jul,1431,17,1.2
