Series ID,Year,Period,Label,Value,1-Month Net Change,1-Month % Change
JTU400000000000000HIL,2021,M08,2021 Aug,1520,105,7.4
JTU400000000000000HIL,2021,M09,2021 Sep,1382,-138,-9.1
JTU400000000000000HIL,2021,M10,2021 Oct,1650,268,19.4
JTU400000000000000HIL,2021,M11,2021 Nov,1714,64,3.9
JTU400000000000000HIL,2021,M12,2021 Dec,1132,-582,-34.0
JTU400000000000000HIL,2022,M01,2022 Jan,1163,31,2.7
JTU400000000000000HIL,2022,M02,2022 Feb,1202,39,3.4
JTU400000000000000HIL,2022,M03,2022 Mar,1186,-16,-1.3
JTU400000000000000HIL,2022,M04,2022 Apr,1253,67,5.6
JTU400000000000000HIL,2022,M05,2022 May,1340,87,6.9
JTU400000000000000HIL,2022,M06,2022 Jun,1406,66,4.9
