Series ID,Year,Period,Label,Value,1-Month Net Change,1-Month % Change
JTU600000000000000TSL,2021,M05,2021 May,736,29,4.1
JTU600000000000000TSL,2021,M06,2021 Jun,858,122,16.6
JTU600000000000000TSL,2021,M07,2021 Jul,829,-29,-3.4
JTU600000000000000TSL,2021,M08,2021 Aug,863,34,4.1
JTU600000000000000TSL,2021,M09,2021 Sep,820,-43,-5.0
JTU600000000000000TSL,2021,M10,2021 Oct,754,-66,-8.0
JTU600000000000000TSL,2021,M11,2021 Nov,678,-76,-10.1
JTU600000000000000TSL,2021,M12,2021 Dec,690,12,1.8
JTU600000000000000TSL,2022,M01,2022 Jan,875,185,26.8
JTU600000000000000TSL,2022,M02,2022 Feb,658,-217,-24.8
JTU600000000000000TSL,2022,M03,2022 Mar,676,18,2.7
JTU600000000000000TSL,2022,M04,2022 Apr,779,103,15.2
JTU600000000000000TSL,2022,M05,2022 May,865,86,11.0
JTU600000000000000TSL,2022,M06,2022 Jun,927,62,7.2
JTU600000000000000TSL,2022,M07,2022 Jul,881,-46,-5.0
