Series ID,Year,Period,Label,Value,1-Month Net Change,1-Month % Change
JTU510000000000000TSL,2021,M04,2021 Apr,97,18,22.8
JTU510000000000000TSL,2021,M05,2021 May,88,-9,-9.3
JTU510000000000000TSL,2021,M06,2021 Jun,94,6,6.8
JTU510000000000000TSL,2021,M07,2021 Jul,88,-6,-6.4
JTU510000000000000TSL,2021,M08,2021 Aug,105,17,19.3
JTU510000000000000TSL,2021,M09,2021 Sep,107,2,1.9
JTU510000000000000TSL,2021,M10,2021 Oct,99,-8,-7.5
JTU510000000000000TSL,2021,M11,2021 Nov,80,-19,-19.2
JTU510000000000000TSL,2021,M12,2021 Dec,111,31,38.8
JTU510000000000000TSL,2022,M01,2022 Jan,136,25,22.5
JTU510000000000000TSL,2022,M02,2022 Feb,68,-68,-50.0
JTU510000000000000TSL,2022,M03,2022 Mar,68,0,0.0
JTU510000000000000TSL,2022,M04,2022 Apr,88,20,29.4
JTU510000000000000TSL,2022,M05,2022 May,86,-2,-2.3
JTU510000000000000TSL,2022,M06,2022 Jun,99,13,15.1
JTU510000000000000TSL,2022,M07,2022 Jul,93,-6,-6.1
